id1,id2,type,role,date
amnhc_3000045,amnhp_1000504,identity,employedBy,1988
amnhc_3000045,amnhp_1002451,identity,employedBy,1998-
amnhc_3000045,amnhp_1002269,identity,employedBy,1954
amnhc_3000045,amnhp_1002035,identity,employedBy,1998
amnhc_3000045,amnhp_1002452,identity,employedBy,1999-
amnhc_3000045,amnhp_1002453,identity,employedBy,1999
amnhc_3000045,amnhp_1002209,identity,employedBy,1995-
amnhc_3000045,amnhp_1001890,identity,employedBy,1995-
amnhc_3000045,amnhc_5000444,,,1993-07-01
amnhc_3000045,amnhp_1002455,identity,employedBy,2000-
amnhc_3000045,amnhp_1001167,identity,employedBy,
amnhc_3000045,amnhp_1001992,identity,employedBy,1937
amnhc_3000045,amnhp_1001179,identity,employedBy,
amnhc_3000045,amnhp_1002457,identity,employedBy,
amnhc_3000045,amnhp_1000318,identity,employedBy,
amnhc_3000045,amnhp_1000508,identity,employedBy,
amnhc_3000045,amnhc_4000104,identity,,2000-
amnhc_3000045,amnhc_3000048,,,2000-
amnhc_3000045,amnhc_3000047,hierarchical-child,,1924
amnhc_3000045,amnhc_3000046,,,1999-
amnhc_3000045,amnhc_3000049,,,1995-
amnhc_3000045,amnhc_4000004,,,
amnhc_3000045,amnhc_2000369,identity,participantIn,1937
amnhc_3000045,amnhc_2000518,identity,participantIn,1955
amnhc_3000045,amnhc_2000589,identity,participantIn,1963
amnhc_3000045,amnhp_1000932,identity,,1933
amnhc_3000045,amnhc_4000090,,,1964
amnhc_3000045,amnhc_4000091,,,1976
amnhc_3000045,amnhc_4000092,,,1971
amnhc_3000045,amnhc_4000093,,,1935
amnhc_3000045,amnhc_4000094,,,1935
amnhc_3000045,amnhc_4000095,,,1990
amnhc_3000045,amnhc_4000096,,,1953
amnhc_3000045,amnhc_4000097,,,1973
amnhc_3000045,amnhc_4000089,,,1935
amnhc_3000045,amnhc_4000104,,,
amnhc_3000046,amnhp_1002128,identity,employedBy,1994
amnhc_3000046,amnhp_1002451,identity,employedBy,1998
amnhc_3000046,amnhp_1002035,identity,employedBy,1998
amnhc_3000046,amnhp_1002452,identity,employedBy,1999
amnhc_3000046,amnhp_1002453,identity,employedBy,1999
amnhc_3000046,amnhp_1002209,identity,employedBy,1995
amnhc_3000046,amnhp_1001890,identity,employedBy,1995
amnhc_3000046,amnhp_1002454,identity,employedBy,2005
amnhc_3000046,amnhp_1002455,identity,employedBy,2000
amnhc_3000046,amnhp_1002456,identity,employedBy,2004
amnhc_3000046,amnhp_3000039,identity,,2000
amnhc_3000046,amnhc_3000048,,,2000
amnhc_3000046,amnhc_3000049,,,1995
amnhc_3000046,amnhc_3000047,,,1924
amnhc_3000046,amnhc_3000045,,,1935
amnhc_3000046,amnhc_4000061,,,2000
amnhc_3000046,amnhc_4000012,,,2000
amnhc_3000046,amnhc_4000011,,,1999
amnhc_3000046,amnhc_4000099,,,2000
amnhc_3000046,amnhc_4000004,,,
amnhc_3000046,amnhp_1001369,identity,employedBy,
amnhc_3000046,amnhp_1002458,identity,,
amnhc_3000046,amnhp_1002459,identity,,
amnhc_3000046,amnhp_1002460,identity,,
amnhc_3000046,amnhp_1000833,identity,,
amnhc_3000046,amnhp_1002461,identity,,
amnhc_3000046,amnhp_1002462,identity,,
amnhc_3000046,amnhp_1002463,identity,,
amnhc_3000046,amnhp_1002464,identity,,
amnhc_3000047,amnhp_1000705,identity,employedBy,1924
amnhc_3000047,amnhp_1000932,identity,,1933
amnhc_3000047,amnhp_1001569,identity,,1924
amnhc_3000047,amnhc_3000045,hierarchical-parent,,1935
amnhc_3000047,amnhc_3000046,identity,,1999
amnhc_4000001,amnhc_5000398,,,1987-08-06
amnhc_4000001,amnhc_5000362,,,1984-02-17
amnhc_4000001,amnhc_5000223,,,1971-06-16
amnhc_4000001,amnhc_5000390,,,1986-09-24
amnhc_4000001,amnhc_5000453,,,1993-09-17
amnhc_4000001,amnhc_5000358,,,1983-01-31
amnhc_4000001,amnhc_5000412,,,1988-10-07
amnhc_4000001,amnhc_5000477,,,1997-07
amnhc_4000001,amnhc_5000353,,,1983-09-24
amnhc_4000001,amnhc_5000237,,,1972-02-16
amnhc_4000001,amnhc_5000387,,,1986-03-19
amnhc_4000001,amnhc_5000429,,,1991-06-14
amnhc_4000001,amnhc_5000445,,,1993-03-12
amnhc_4000001,amnhc_5000271,,,1974-12-04
amnhc_4000001,amnhc_5000480,,,1997-10
amnhc_4000001,amnhc_5000485,,,1998-04-18
amnhc_4000001,amnhc_5000274,,,1974-05-16
amnhc_4000001,amnhc_5000377,,,1985-02-26
amnhc_4000001,amnhc_5000416,,,1989-04-27
amnhc_4000001,amnhc_5000417,,,1989-10-06
amnhc_4000001,amnhc_5000476,,,1996-08-02
amnhc_4000001,amnhc_5000465,,,1995-12-01
amnhc_4000001,amnhc_5000434,,,1990-11-16
amnhc_4000001,amnhc_5000487,,,1998-07-15
amnhc_4000001,amnhc_5000294,,,1976-06-8
amnhc_4000001,amnhp_1001795,,,
amnhc_4000001,http://id.loc.gov/authorities/names/n83004892,,,
amnhc_4000001,amnhc_5000484,,,1998-01-26
amnhc_4000001,amnhc_5000432,,,1991-10-04
amnhc_4000001,amnhc_5000313,,,1979-12-14
amnhc_4000001,amnhc_5000449,,,1993-06-04
amnhc_4000001,amnhc_5000441,,,1992-07
amnhc_4000001,amnhc_5000303,,,1978-04-05
amnhc_4000001,amnhc_5000438,,,1992-05
amnhc_4000001,amnhc_5000448,,,1992-12-01
amnhc_4000001,amnhc_5000330,,,1981-09-23
amnhc_4000001,amnhc_5000376,,,1985-10-23
amnhc_4000001,amnhc_5000519,,,2005-09-17
amnhc_4000002,amnhp_1000006,,,
amnhc_4000002,amnhc_2000169,,,
amnhc_4000002,amnhp_1000017,,,
amnhc_4000002,amnhp_1000019,,,
amnhc_4000002,amnhc_2000219,,,
amnhc_4000002,amnhp_1000047,,,
amnhc_4000002,amnhp_1000315,,,
amnhc_4000002,amnhp_1000334,,,
amnhc_4000002,amnhc_2000237,,,
amnhc_4000002,amnhp_1000340,,,
amnhc_4000002,amnhp_1000391,,,
amnhc_4000002,amnhc_2000308,,,
amnhc_4000002,amnhp_1000513,,,
amnhc_4000002,amnhp_1000539,,,
amnhc_4000002,amnhp_1000615,,,
amnhc_4000002,amnhp_1000695,,,
amnhc_4000002,amnhp_1000715,,,
amnhc_4000002,amnhp_1000749,,,
amnhc_4000002,amnhp_1000873,,,
amnhc_4000002,amnhp_1001014,,,
amnhc_4000002,amnhp_1001042,,,
amnhc_4000002,amnhp_1001087,,,
amnhc_4000002,amnhp_1001078,,,
amnhc_4000002,amnhp_1001112,,,
amnhc_4000002,amnhp_1001104,,,
amnhc_4000002,amnhp_1001107,,,
amnhc_4000002,amnhp_1001126,,,
amnhc_4000002,http://id.loc.gov/authorities/names/n87858300,,,
amnhc_4000002,amnhp_1001246,,,
amnhc_4000002,amnhp_1001250,,,
amnhc_4000002,amnhp_1001362,,,
amnhc_4000002,amnhp_1001501,,,
amnhc_4000002,amnhc_2000291,,,
amnhc_4000002,amnhp_1002445,,,
amnhc_4000002,amnhp_1001623,,,
amnhc_4000002,amnhp_1001652,,,
amnhc_4000002,amnhp_1001659,,,
amnhc_4000002,amnhp_1001667,,,
amnhc_4000002,amnhp_1001690,,,
amnhc_4000002,amnhp_1001694,,,
amnhc_4000002,amnhp_1001696,,,
amnhc_4000002,amnhp_1002431,,,
amnhc_4000002,http://id.loc.gov/authorities/names/no88000115,,,
amnhc_4000002,amnhc_2000240,,,
amnhc_4000002,amnhp_1001850,,,
amnhc_4000002,amnhp_1002056,,,
amnhc_4000002,amnhp_1002155,,,
amnhc_4000002,amnhp_1002414,,,
amnhc_4000003,http://id.loc.gov/authorities/names/n2002133732,,,
amnhc_4000003,amnhp_1000547,,,
amnhc_4000003,amnhc_4000031,,,
amnhc_4000003,amnhp_1000917,,,
amnhc_4000003,http://id.loc.gov/authorities/names/n2003099438,,,
amnhc_4000003,amnhp_1002058,,,
amnhc_4000004,amnhp_1001348,,,
amnhc_4000004,amnhp_1001682,,,
amnhc_4000004,amnhc_5000361,,,1983-11-30
amnhc_4000004,amnhp_1001795,,,
amnhc_4000005,amnhp_1000067,,,
amnhc_4000005,amnhp_1000068,,,
amnhc_4000005,http://id.loc.gov/authorities/names/n80079563,,,
amnhc_4000005,amnhp_1000927,,,
amnhc_4000005,amnhc_5000522,,,2007-03-31
amnhc_4000006,amnhp_1000426,,,
amnhc_4000006,amnhp_1000519,,,
amnhc_4000006,amnhc_4000017,,,
amnhc_4000006,amnhp_1000873,,,
amnhc_4000006,amnhp_1000856,,,
amnhc_4000006,amnhc_4000105,,,
amnhc_4000006,amnhc_4000026,,,
amnhc_4000007,amnhp_1000006,,,
amnhc_4000007,amnhc_4000106,,,
amnhc_4000007,amnhp_1000174,,,
amnhc_4000007,amnhp_1000282,,,
amnhc_4000007,amnhp_1000315,,,
amnhc_4000007,amnhp_1000350,,,
amnhc_4000007,amnhp_1000389,,,
amnhc_4000007,amnhp_1000391,,,
amnhc_4000007,amnhp_1000539,,,
amnhc_4000007,amnhp_1000873,,,
amnhc_4000007,amnhp_1000910,,,
amnhc_4000007,amnhc_2000334,,,
amnhc_4000007,amnhc_4000053,,,
amnhc_4000007,amnhp_1001080,,,
amnhc_4000007,amnhp_1001078,,,
amnhc_4000007,amnhc_2000390,,,
amnhc_4000007,amnhp_1001362,,,
amnhc_4000007,amnhp_1002442,,,
amnhc_4000007,amnhp_1001412,,,
amnhc_4000007,amnhp_1001501,,,
amnhc_4000007,amnhp_1001623,,,
amnhc_4000007,amnhp_1001763,,,
amnhc_4000007,amnhp_1002431,,,
amnhc_4000007,amnhp_1001812,,,
amnhc_4000007,amnhp_1001850,,,
amnhc_4000008,amnhp_1000067,,,
amnhc_4000008,amnhp_1000068,,,
amnhc_4000008,http://id.loc.gov/authorities/names/nr2001015774,,,
amnhc_4000008,amnhc_5000589,,,1941-03-24
amnhc_4000008,amnhc_5000603,,,1941-09-22
amnhc_4000008,amnhc_5000568,,,1940-12-14
amnhc_4000008,amnhp_1000637,,,
amnhc_4000008,amnhp_1000758,,,
amnhc_4000008,amnhc_5000575,,,1940-09-21
amnhc_4000009,amnhc_4000063,,,
amnhc_4000009,amnhc_4000045,,,
amnhc_4000010,amnhp_1000476,,,
amnhc_4000010,amnhp_1000830,,,
amnhc_4000010,http://id.loc.gov/authorities/names/nr2006015523,,,
amnhc_4000010,amnhp_1001230,,,
amnhc_4000010,amnhp_1001306,,,
amnhc_4000010,amnhp_1001852,,,
amnhc_4000011,amnhp_1000458,,,
amnhc_4000011,http://id.loc.gov/authorities/names/nr2006015523,,,
amnhc_4000011,amnhp_1001197,,,
amnhc_4000011,amnhc_4000069,,,
amnhc_4000011,amnhp_1001406,,,
amnhc_4000011,amnhc_4000085,,,
amnhc_4000011,amnhp_1002032,,,
amnhc_4000012,amnhc_5000191,,,1969-01-02
amnhc_4000012,amnhc_5000699,,,1953-02-06
amnhc_4000012,amnhc_5000186,,,1967-05-09
amnhc_4000012,amnhc_5000213,,,1970-10-15
amnhc_4000012,amnhc_5000715,,,1954-01-06
amnhc_4000012,amnhc_5000662,,,1949-09-12
amnhc_4000012,amnhc_5000233,,,1971-10-27
amnhc_4000012,amnhc_5000655,,,1949-04-02
amnhc_4000012,amnhc_5000659,,,1949-06-03
amnhc_4000012,amnhc_5000672,,,1950-03-08
amnhc_4000012,amnhc_5000640,,,1948-04-01
amnhc_4000012,amnhc_5000762,,,1958-04-02
amnhc_4000012,amnhc_5000645,,,1948-10-04
amnhc_4000012,amnhc_5000706,,,1953-06-04
amnhc_4000012,amnhc_5000146,,,1958-10-22
amnhc_4000012,amnhc_5000734,,,1955-09-13
amnhc_4000012,amnhc_5000094,,,1947-03-19
amnhc_4000012,amnhc_5000769,,,1959-09-12
amnhc_4000012,amnhc_5000635,,,1947-12-05
amnhc_4000012,amnhc_5000713,,,1953-10-01
amnhc_4000012,amnhc_5000720,,,1954-04-02
amnhc_4000012,amnhc_5000229,,,1971-03-02
amnhc_4000012,amnhc_5000663,,,1949-10-20
amnhc_4000012,amnhc_5000755,,,1957-05-03
amnhc_4000012,amnhc_5000728,,,1955-02-11
amnhc_4000012,amnhc_5000670,,,1950-05-06
amnhc_4000012,amnhc_5000162,,,1959-11-24
amnhc_4000012,amnhc_5000673,,,1950-02-08
amnhc_4000012,amnhc_5000178,,,1962-06-12
amnhc_4000012,amnhc_5000669,,,1950-06-09
amnhc_4000012,amnhc_5000650,,,1949-01-06
amnhc_4000012,amnhc_5000694,,,1951-05-04
amnhc_4000012,amnhc_5000705,,,1953-04-30
amnhc_4000012,amnhc_5000723,,,1954-09-09
amnhc_4000012,amnhc_5000759,,,1958-01-10
amnhc_4000012,amnhc_5000702,,,1953-03-06
amnhc_4000012,amnhc_5000693,,,1951-04-03
amnhc_4000012,amnhc_5000642,,,1948-05-07
amnhc_4000012,amnhc_5000744,,,1956-06-21
amnhc_4000012,amnhc_5000638,,,1948-02-17
amnhc_4000012,amnhc_5000697,,,1951-10-05
amnhc_4000012,amnhc_5000665,,,1949-11-18
amnhc_4000012,amnhc_5000721,,,1954-05-06
amnhc_4000012,amnhc_5000674,,,1950-01-06
amnhc_4000012,amnhc_5000729,,,1955-03-24
amnhc_4000012,amnhc_5000671,,,1950-04-06
amnhc_4000012,amnhc_5000167,,,1960-05-10
amnhc_4000012,amnhc_5000723,,,1954-11-04
amnhc_4000012,amnhc_5000719,,,1954-03-04
amnhc_4000012,amnhc_5000152,,,1959-07-03
amnhc_4000012,amnhc_5000183,,,1965-07-13
amnhc_4000012,amnhc_5000657,,,1949-05-06
amnhc_4000012,amnhc_5000668,,,1950-12-08
amnhc_4000012,amnhc_5000714,,,1953-12-12
amnhc_4000012,amnhc_4000076,,,
amnhc_4000012,amnhc_5000643,,,1948-06-15
amnhc_4000012,amnhc_5000704,,,1953-04-02
amnhc_4000012,amnhc_5000754,,,1957-03-10
amnhc_4000012,amnhc_5000686,,,1951-12-03
amnhc_4000012,amnhc_5000691,,,1951-02-03
amnhc_4000012,amnhc_5000695,,,1951-06-08
amnhc_4000012,amnhc_5000179,,,1963-06-19
amnhc_4000012,amnhc_5000273,,,1974-07-18
amnhc_4000012,amnhc_5000743,,,1956-04-12
amnhc_4000012,amnhc_5000698,,,1953-01-09
amnhc_4000012,amnhc_5000718,,,1954-01-29
amnhc_4000012,amnhc_5000771,,,1960-02-06
amnhc_4000012,amnhc_5000644,,,1948-08-28
amnhc_4000012,amnhc_5000741,,,1956-03-14
amnhc_4000012,amnhc_5000164,,,1960-04-01
amnhc_4000012,amnhc_5000926,,,1957-09-06
amnhc_4000012,amnhc_5000757,,,1957-11-01
amnhc_4000012,amnhc_5000155,,,1959-01-30
amnhc_4000012,amnhc_5000174,,,1961-06-15
amnhc_4000012,amnhc_5000731,,,1955-05-10
amnhc_4000012,amnhc_5000157,,,1958-12-10
amnhc_4000012,amnhc_5000752,,,1957-01-11
amnhc_4000012,amnhc_5000138,,,1955-01-05
amnhc_4000012,amnhc_5000172,,,1961-01-15
amnhc_4000012,amnhc_5000739,,,1956-01-06
amnhc_4000012,amnhc_5000732,,,1955-06-10
amnhc_4000012,amnhc_5000747,,,1956-09-11
amnhc_4000012,amnhc_5000187,,,1967-10-01
amnhc_4000012,amnhc_5000692,,,1951-04-05
amnhc_4000012,amnhc_5000288,,,1975-11-05
amnhc_4000012,amnhc_5000736,,,1955-11-02
amnhc_4000012,amnhc_5000708,,,1953-07-10
amnhc_4000012,amnhc_5000763,,,1958-06-17
amnhc_4000012,amnhc_5000711,,,1953-09-11
amnhc_4000012,amnhc_5000275,,,1974-03-20
amnhc_4000012,amnhc_5000156,,,1959-04-03
amnhc_4000012,amnhc_5000721,,,1954-06-05
amnhc_4000013,amnhp_1000381,,,
amnhc_4000013,amnhp_1000448,,,
amnhc_4000013,amnhp_1000454,,,
amnhc_4000013,amnhp_1000483,,,
amnhc_4000013,amnhp_1001366,,,
amnhc_4000013,amnhp_1001450,,,
amnhc_4000013,amnhp_1001484,,,
amnhc_4000013,amnhp_1001497,,,
amnhc_4000013,amnhp_1001557,,,
amnhc_4000013,amnhp_1001903,,,
amnhc_4000013,amnhp_1002255,,,
amnhc_4000014,amnhp_1000419,,,
amnhc_4000014,amnhc_2000117,,,
amnhc_4000014,amnhp_1000742,,,
amnhc_4000014,amnhc_4000042,,,
amnhc_4000014,amnhp_1001081,,,
amnhc_4000014,amnhp_1001324,,,
amnhc_4000014,amnhp_1001603,,,
amnhc_4000014,amnhc_2000074,,,
amnhc_4000014,amnhp_1002010,,,
amnhc_4000015,amnhp_1002184,,,
amnhc_4000015,amnhp_1002251,,,
amnhc_4000017,amnhc_4000006,,,
amnhc_4000017,amnhp_1000519,,,
amnhc_4000017,amnhc_4000105,,,
amnhc_4000018,amnhc_5000425,,,1990-06-08
amnhc_4000018,amnhc_5000350,,,1983-06-15
amnhc_4000018,amnhc_5000331,,,1981-10-28
amnhc_4000018,amnhc_5000471,,,1996-02-10
amnhc_4000018,amnhc_5000316,,,1979-11-10
amnhc_4000018,amnhc_5000368,,,1984-10-16
amnhc_4000018,amnhc_5000345,,,1982-07-27
amnhc_4000018,amnhc_5000504,,,2002-03-16
amnhc_4000018,amnhc_5000401,,,1987-12-02
amnhc_4000018,amnhc_5000347,,,1982-03-19
amnhc_4000018,amnhc_5000437,,,1991-10-18
amnhc_4000018,amnhc_5000509,,,2003-06-14
amnhc_4000018,amnhc_5000388,,,1986-10-23
amnhc_4000018,amnhc_5000520,,,2005-11-19
amnhc_4000018,amnhc_5000470,,,1997-03-08
amnhc_4000018,amnhc_5000492,,,1999-02-27
amnhc_4000018,amnhc_5000318,,,1980-04-18
amnhc_4000018,amnhc_5000499,,,2000-05-19
amnhc_4000018,amnhc_5000442,,,1992-05-15
amnhc_4000018,amnhc_5000521,,,2006-11-18
amnhc_4000018,amnhc_5000332,,,1981-02-09
amnhc_4000018,amnhc_5000306,,,1978-05-24
amnhc_4000018,amnhc_5000474,,,1996-10-26
amnhc_4000018,amnhc_5000415,,,1989-03-25
amnhc_4000018,amnhc_5000411,,,1988-09-30
amnhc_4000018,amnhc_5000384,,,1985-11-29
amnhc_4000018,amnhc_5000378,,,1985-04-26
amnhc_4000018,amnhc_5000311,,,1979-04-22
amnhc_4000018,amnhc_5000304,,,1978-04-29
amnhc_4000018,amnhc_5000456,,,1994-06-24
amnhc_4000018,amnhc_5000489,,,1998-10-10
amnhc_4000018,amnhc_5000336,,,1981-06-18
amnhc_4000018,amnhc_5000455,,,1994-02-04
amnhc_4000018,amnhc_5000363,,,1984-02-17
amnhc_4000018,amnhc_5000462,,,1995-03-17
amnhc_4000018,amnhc_5000344,,,1982-12-03
amnhc_4000018,amnhc_5000399,,,1987-03-06
amnhc_4000018,amnhc_5000450,,,1993-06-11
amnhc_4000018,amnhc_5000308,,,1978
amnhc_4000018,amnhc_5000501,,,2001-05-26
amnhc_4000018,amnhc_5000317,,,1979-11-13
amnhc_4000018,amnhc_5000481,,,1997-11-01
amnhc_4000018,amnhc_5000517,,,2004-10-30
amnhc_4000018,amnhc_5000435,,,1991-03-08
amnhc_4000018,amnhc_5000307,,,1978-11-16
amnhc_4000018,amnhc_5000356,,,1983-04-12
amnhc_4000018,amnhc_5000526,,,2007-11-03
amnhc_4000018,amnhc_5000392,,,1986-06-11
amnhc_4000019,amnhc_5000282,,,1975-05-16
amnhc_4000019,amnhc_5000451,,,1993-06-04
amnhc_4000019,amnhc_5000424,,,1990-08-03
amnhc_4000019,amnhc_5000440,,,1991-12-06
amnhc_4000019,amnhc_5000278,,,1974-03-20
amnhc_4000019,amnhc_5000497,,,1999-12-04
amnhc_4000019,amnhc_5000252,,,1973-11-13
amnhc_4000019,amnhc_5000482,,,1997-11-14
amnhc_4000019,amnhc_5000457,,,1994-09-16
amnhc_4000019,amnhc_5000414,,,1989-04-14
amnhc_4000019,amnhc_5000264,,,1973-04-14
amnhc_4000019,amnhc_5000299,,,1977-05-11
amnhc_4000019,amnhc_5000502,,,2001-09-08
amnhc_4000019,amnhc_5000264,,,1973-09-03
amnhc_4000019,amnhc_5000309,,,1978-09-20
amnhc_4000019,amnhc_5000338,,,1981-11-18
amnhc_4000019,amnhc_5000301,,,1977-10-05
amnhc_4000019,amnhc_5000321,,,1980-10-31
amnhc_4000019,amnhc_5000279,,,1974-11-13
amnhc_4000019,amnhc_5000305,,,1978-04-19
amnhc_4000019,amnhc_5000419,,,1989-07-28
amnhc_4000019,amnhc_5000270,,,1974-07-03
amnhc_4000019,amnhc_5000486,,,1998-04-25
amnhc_4000019,amnhc_5000315,,,1979-11-07
amnhc_4000019,amnhc_5000493,,,1999-04-10
amnhc_4000019,amnhc_5000433,,,1991-07-12
amnhc_4000019,amnhc_5000289,,,1975-10-10
amnhc_4000019,amnhc_5000333,,,1981-06-25
amnhc_4000019,amnhc_5000298,,,1977-02-16
amnhc_4000019,amnhc_5000422,,,1990-01-26
amnhc_4000019,amnhc_5000467,,,1997-04-01
amnhc_4000019,amnhc_5000508,,,2003-03-15
amnhc_4000019,amnhc_5000310,,,1979-04-22
amnhc_4000020,amnhp_1000224,,,
amnhc_4000020,http://id.loc.gov/authorities/names/n50011584,,,
amnhc_4000020,amnhp_1001869,,,
amnhc_4000020,amnhp_1001982,,,
amnhc_4000020,amnhp_1002015,,,
amnhc_4000021,amnhc_5000627,,,1947-05-27
amnhc_4000021,amnhc_5000620,,,1946-09-11
amnhc_4000021,amnhc_5000680,,,1950-07-28
amnhc_4000021,amnhc_5000606,,,1944-08-02
amnhc_4000021,amnhc_5000782,,,1968-05-01
amnhc_4000021,amnhc_5000131,,,1953-04-23
amnhc_4000021,amnhc_5000621,,,1946-07
amnhc_4000021,amnhc_5000676,,,1950-12-04
amnhc_4000021,amnhc_5000232,,,1971-11-10
amnhc_4000021,amnhp_1000448,,,
amnhc_4000021,amnhc_5000570,,,1940-11-18
amnhc_4000021,amnhc_5000625,,,1947-09-12
amnhc_4000021,amnhc_5000679,,,1950-08-19
amnhc_4000021,amnhc_5000558,,,1938-05-16
amnhc_4000021,amnhc_5000026,,,1917-05-23
amnhc_4000021,amnhc_5000134,,,1954-03-05
amnhc_4000021,amnhc_5000786,,,1968-08-01
amnhc_4000021,amnhc_5000784,,,1968-06-01
amnhc_4000021,amnhc_5000700,,,1953-02-11
amnhc_4000021,amnhc_5000641,,,1948-04-03
amnhc_4000021,amnhc_5000710,,,1953-08-28
amnhc_4000021,amnhc_5000789,,,1968-11-01
amnhc_4000021,amnhc_5000630,,,1947-05-17
amnhc_4000021,amnhc_5000793,,,1969-05-01
amnhc_4000021,amnhc_5000709,,,1953-08-06
amnhc_4000021,amnhc_5000615,,,1946-12-12
amnhc_4000021,amnhc_5000785,,,1968-07-01
amnhc_4000021,amnhc_5000925,,,1947-06
amnhc_4000021,amnhc_5000622,,,1946-07
amnhc_4000021,amnhc_5000707,,,1951-08-16
amnhc_4000021,amnhc_5000646,,,1948-11-08
amnhc_4000021,amnhc_5000573,,,1940-10-07
amnhc_4000021,amnhc_5000787,,,1968-09-03
amnhc_4000021,amnhc_5000796,,,1969-09-01
amnhc_4000021,amnhc_5000611,,,1945-07
amnhc_4000021,amnhc_5000626,,,1947-07-25
amnhc_4000021,amnhc_5000610,,,1945-08-10
